"64.91.0";"5";"Institutionen für Finanzierungsleasing";""
"64.92";"4";"Spezialkreditinstitute";""
"64.92.1";"5";"Institute für Factoring-Geschäfte";""
"64.92.2";"5";"Leihhäuser";""
"64.92.3";"5";"Sonstige Spezialkreditinstitute";""
"64.99";"4";"Sonstige Finanzdienstleistungen a. n. g.";""
"64.99.1";"5";"Wagniskapital-Beteiligungsgesellschaften";""
"64.99.2";"5";"Verbriefungszweckgesellschaften a. n. g.";""
"64.99.9";"5";"Alle anderen Finanzdienstleistungen a. n. g.";""
"65";"2";"Versicherungen, Rückversicherungen und Pensionskassen, ohne Sozialversicherung";""
"65.1";"3";"Versicherungen";""
"65.11";"4";"Lebensversicherung";""
"65.11.0";"5";"Lebensversicherung";""
"65.12";"4";"Nichtlebensversicherungen";""
"65.12.1";"5";"Krankenversicherungen";""
"65.12.2";"5";"Schaden- und Unfallversicherungen";""
"65.2";"3";"Rückversicherungen";""
"65.20";"4";"Rückversicherungen";""
"65.20.0";"5";"Rückversicherungen";""
"65.3";"3";"Pensionskassen und Pensionsfonds";""
"65.30";"4";"Pensionskassen und Pensionsfonds";""
"65.30.0";"5";"Pensionskassen und Pensionsfonds";""
"66";"2";"Mit Finanz- und Versicherungsdienstleistungen verbundene Tätigkeiten";""
"66.1";"3";"Mit Finanzdienstleistungen verbundene Tätigkeiten";""
"66.11";"4";"Effekten- und Warenbörsen";""
"66.11.0";"5";"Effekten- und Warenbörsen";""
"66.12";"4";"Effekten- und Warenterminhandel";""
"66.12.0";"5";"Effekten- und Warenterminhandel";""
"66.19";"4";"Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten";""
"66.19.1";"5";"Verarbeitung von Zahlungs- und anderen Finanztransaktionen";""
"66.19.2";"5";"Vermittlung von Krediten";""
"66.19.9";"5";"Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten a. n. g.";""
"66.2";"3";"Mit Versicherungsdienstleistungen und Pensionskassen verbundene Tätigkeiten";""
"66.21";"4";"Risiko- und Schadensbewertung";""
"66.21.0";"5";"Risiko- und Schadensbewertung";""
"66.22";"4";"Tätigkeiten der Versicherungsvermittlung";""
"66.22.1";"5";"Tätigkeiten von Versicherungsmaklerinnen und -maklern";""
"66.22.2";"5";"Tätigkeiten von Versicherungsvertreterinnen und -vertretern";""
"66.29";"4";"Mit Versicherungsdienstleistungen und Pensionskassen verbundene Tätigkeiten a. n. g.";""
"66.29.0";"5";"Mit Versicherungsdienstleistungen und Pensionskassen verbundene Tätigkeiten a. n. g.";""
"66.3";"3";"Fondsmanagement";""
"66.30";"4";"Fondsmanagement";""
"66.30.0";"5";"Fondsmanagement";""
"M";"1";"GRUNDSTÜCKS- UND WOHNUNGSWESEN";""
"68";"2";"Grundstücks- und Wohnungswesen";""
"68.1";"3";"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen sowie Erschließung von Grundstücken";""
"68.11";"4";"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen";""
"68.11.1";"5";"Kauf und Verkauf von eigenen Wohngrundstücken, Wohngebäuden und Wohnungen";""
"68.11.2";"5";"Kauf und Verkauf von eigenen Gewerbegrundstücken und Nichtwohngebäuden";""
"68.12";"4";"Erschließung von Grundstücken; Bauträger";""
"68.12.1";"5";"Erschließung von unbebauten Grundstücken";""
"68.12.2";"5";"Bauträger für Wohngebäude";""
"68.12.3";"5";"Bauträger für andere Gebäude und Bauwerke";""
"68.2";"3";"Vermietung, Verpachtung von eigenen oder geleasten Grundstücken, Gebäuden und Wohnungen";""
"68.20";"4";"Vermietung, Verpachtung von eigenen oder geleasten Grundstücken, Gebäuden und Wohnungen";""
"68.20.1";"5";"Vermietung, Verpachtung von eigenen oder geleasten Wohngrundstücken, Wohngebäuden und Wohnungen";""
"68.20.2";"5";"Vermietung, Verpachtung von eigenen oder geleasten Gewerbegrundstücken und Nichtwohngebäuden";""
"68.3";"3";"Vermittlung und Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte";""
"68.31";"4";"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte";""
"68.31.1";"5";"Vermittlung von Wohngrundstücken, Wohngebäuden und Wohnungen für Dritte";""
"68.31.2";"5";"Vermittlung von Gewerbegrundstücken und Nichtwohngebäuden für Dritte";""
"68.32";"4";"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte";""
"68.32.1";"5";"Verwaltung von Wohngrundstücken, Wohngebäuden und Wohnungen für Dritte";""
"68.32.2";"5";"Verwaltung von Gewerbegrundstücken und Nichtwohngebäuden für Dritte";""
"N";"1";"ERBRINGUNG VON WISSENSCHAFTLICHEN UND TECHNISCHEN DIENSTLEISTUNGEN";""
"69";"2";"Rechts- und Steuerberatung, Wirtschaftsprüfung";""
"69.1";"3";"Rechtsberatung";""
"69.10";"4";"Rechtsberatung";""
"69.10.1";"5";"Rechtsanwaltskanzleien und Notariate";""
"69.10.2";"5";"Patentanwaltskanzleien";""
"69.10.3";"5";"Erbringung sonstiger juristischer Dienstleistungen";""
"69.2";"3";"Wirtschaftsprüfung und Steuerberatung; Buchführung";""
"69.20";"4";"Wirtschaftsprüfung und Steuerberatung; Buchführung";""
"69.20.1";"5";"Praxen von Wirtschaftsprüferinnen und -prüfern, vereidigten Buchprüferinnen und -prüfern, Wirtschaftsprüfungsgesellschaften und Buchprüfungsgesellschaften";""
"69.20.2";"5";"Praxen von Steuerberaterinnen und -beratern, Steuerbevollmächtigten sowie steuerberatende Berufsausübungsgesellschaften";""
"69.20.3";"5";"Buchführung ohne Datenverarbeitungsdienste";""
"70";"2";"Verwaltung und Führung von Unternehmen und Betrieben; Unternehmensberatung";""
"70.1";"3";"Verwaltung und Führung von Unternehmen und Betrieben";""
"70.10";"4";"Verwaltung und Führung von Unternehmen und Betrieben";""
"70.10.1";"5";"Managementtätigkeiten von Holdinggesellschaften mit überwiegend finanziellem Anteilsbesitz";""
"70.10.2";"5";"Managementtätigkeiten von Holdinggesellschaften mit aktivem Versicherungsgeschäft";""
"70.10.3";"5";"Managementtätigkeiten von sonstigen Holdinggesellschaften";""
"70.10.4";"5";"Sonstige Verwaltung und Führung von Unternehmen und Betrieben";""
"70.2";"3";"Unternehmensberatung";""
"70.20";"4";"Unternehmensberatung";""
"70.20.0";"5";"Unternehmensberatung";""
"71";"2";"Tätigkeiten von Architektur- und Ingenieurbüros; technische, physikalische und chemische Untersuchung";""
"71.1";"3";"Tätigkeiten von Architektur- und Ingenieurbüros";""
"71.11";"4";"Tätigkeiten von Architekturbüros";""
"71.11.1";"5";"Architekturbüros für Hochbau";""
"71.11.2";"5";"Büros für Innenarchitektur";""
"71.11.3";"5";"Architekturbüros für Orts-, Regional- und Landesplanung";""
"71.11.4";"5";"Architekturbüros für Garten- und Landschaftsgestaltung";""
"71.12";"4";"Tätigkeiten von Ingenieurbüros";""
"71.12.1";"5";"Ingenieurbüros für bautechnische Gesamtplanung von Ingenieurbauwerken und Verkehrsanlagen";""
"71.12.2";"5";"Ingenieurbüros für Tragwerksplanung";""
"71.12.3";"5";"Ingenieurbüros für Fachplanung von technischer Gebäudeausrüstung";""
"71.12.4";"5";"Ingenieurbüros für Fachplanung von sonstigen technischen Anlagen";""
"71.12.5";"5";"Vermessungsbüros";""
"71.12.6";"5";"Sonstige Ingenieurbüros";""
"71.2";"3";"Technische, physikalische und chemische Untersuchung";""
"71.20";"4";"Technische, physikalische und chemische Untersuchung";""
"71.20.0";"5";"Technische, physikalische und chemische Untersuchung";""
"72";"2";"Forschung und Entwicklung";""
"72.1";"3";"Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin";""
"72.10";"4";"Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin";""
"72.10.1";"5";"Forschung und Entwicklung im Bereich Biotechnologie";""
"72.10.2";"5";"Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin";""
"72.2";"3";"Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften";""
"72.20";"4";"Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften";""
"72.20.0";"5";"Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften";""
"73";"2";"Werbung und Marktforschung sowie Public-Relations-Beratung";""
"73.1";"3";"Werbung";""
"73.11";"4";"Tätigkeiten von Werbeagenturen";""
"73.11.0";"5";"Tätigkeiten von Werbeagenturen";""
"73.12";"4";"Vermarktung und Vermittlung von Werbezeiten und Werbeflächen";""
"73.12.0";"5";"Vermarktung und Vermittlung von Werbezeiten und Werbeflächen";""
"73.2";"3";"Markt- und Meinungsforschung";""
"73.20";"4";"Markt- und Meinungsforschung";""
"73.20.0";"5";"Markt- und Meinungsforschung";""
"73.3";"3";"Public-Relations-Beratung";""
"73.30";"4";"Public-Relations-Beratung";""
"73.30.0";"5";"Public-Relations-Beratung";""
"74";"2";"Sonstige wissenschaftliche und technische Tätigkeiten";""
"74.1";"3";"Ateliers für Textil-, Schmuck-, Grafik- u. ä. Design";""
"74.11";"4";"Industrie-, Produkt- und Modedesign";""
"74.11.1";"5";"Industrie- und Produktdesign";""
"74.11.2";"5";"Modedesign";""
"74.12";"4";"Grafik- und Kommunikationsdesign";""
"74.12.0";"5";"Grafik- und Kommunikationsdesign";""
"74.13";"4";"Innenraumdesign und Raumgestaltung";""
"74.13.0";"5";"Innenraumdesign und Raumgestaltung";""
"74.14";"4";"Sonstige spezialisierte Designtätigkeiten";""
"74.14.0";"5";"Sonstige spezialisierte Designtätigkeiten";""
"74.2";"3";"Fotografie und Fotolabors";""
"74.20";"4";"Fotografie und Fotolabors";""
"74.20.1";"5";"Fotografie";""
"74.20.2";"5";"Bildentwicklung, -bearbeitung und Erbringung sonstiger fotografischer Dienstleistungen";""
"74.3";"3";"Übersetzen und Dolmetschen";""
"74.30";"4";"Übersetzen und Dolmetschen";""
"74.30.1";"5";"Übersetzen";""
"74.30.2";"5";"Dolmetschen";""
"74.9";"3";"Sonstige wissenschaftliche und technische Tätigkeiten a. n. g.";""
"74.91";"4";"Erbringung von Vermittlungs- und Vermarktungsdienstleistungen für Patente";""
"74.91.1";"5";"Verwertungsgesellschaften zur Wahrnehmung von Urheberrechten und verwandten Schutzrechten";""
"74.91.2";"5";"Erbringung sonstiger Vermittlungs- und Vermarktungsdienstleistungen für Patente";""
"74.99";"4";"Alle anderen wissenschaftlichen und technischen Tätigkeiten a. n. g.";""
"74.99.1";"5";"Künstler- und Modelagenturen";""
"74.99.9";"5";"Alle anderen Tätigkeiten typischerweise freiberuflicher, wissenschaftlicher oder technischer Art a. n. g. (ohne Künstler- und Modelagenturen)";""
"75";"2";"Veterinärwesen";""
"75.0";"3";"Veterinärwesen";""
"75.00";"4";"Veterinärwesen";""
"75.00.1";"5";"Tierärztliche Praxen";""
"75.00.9";"5";"Veterinärwesen a. n. g.";""
"O";"1";"ERBRINGUNG VON SONSTIGEN WIRTSCHAFTLICHEN DIENSTLEISTUNGEN";""
"77";"2";"Vermietung und Leasing";""
"77.1";"3";"Vermietung von Kraftwagen";""
"77.11";"4";"Vermietung von Kraftwagen mit einem Gesamtgewicht von 3,5 t oder weniger";""
"77.11.1";"5";"Vermietung von Kraftwagen mit einem Gesamtgewicht von 3,5 t oder weniger mittels Carsharing";""
"77.11.2";"5";"Sonstige Vermietung von Kraftwagen mit einem Gesamtgewicht von 3,5 t oder weniger";""
"77.12";"4";"Vermietung von Kraftwagen mit einem Gesamtgewicht von mehr als 3,5 t";""
"77.12.0";"5";"Vermietung von Kraftwagen mit einem Gesamtgewicht von mehr als 3,5 t";""
"77.2";"3";"Vermietung von Gebrauchsgütern";""
"77.21";"4";"Vermietung von Sport- und Freizeitgeräten";""
"77.21.0";"5";"Vermietung von Sport- und Freizeitgeräten";""
"77.22";"4";"Vermietung von sonstigen Gebrauchsgütern";""
"77.22.0";"5";"Vermietung von sonstigen Gebrauchsgütern";""
"77.3";"3";"Vermietung von Maschinen, Geräten und sonstigen beweglichen Sachen";""
"77.31";"4";"Vermietung von landwirtschaftlichen Maschinen und Geräten";""
"77.31.0";"5";"Vermietung von landwirtschaftlichen Maschinen und Geräten";""
"77.32";"4";"Vermietung von Baumaschinen und -geräten";""
"77.32.0";"5";"Vermietung von Baumaschinen und -geräten";""
"77.33";"4";"Vermietung von Büromaschinen, Datenverarbeitungsgeräten und -einrichtungen";""
"77.33.0";"5";"Vermietung von Büromaschinen, Datenverarbeitungsgeräten und -einrichtungen";""
"77.34";"4";"Vermietung von Wasserfahrzeugen";""
"77.34.0";"5";"Vermietung von Wasserfahrzeugen";""
"77.35";"4";"Vermietung von Luftfahrzeugen";""
"77.35.0";"5";"Vermietung von Luftfahrzeugen";""
"77.39";"4";"Vermietung von sonstigen Maschinen, Geräten und beweglichen Sachen a. n. g.";""
"77.39.1";"5";"Vermietung von Schienenfahrzeugen";""
"77.39.9";"5";"Vermietung von sonstigen Maschinen, Geräten und beweglichen Sachen a. n. g.";""
"77.4";"3";"Leasing von nichtfinanziellen immateriellen Vermögensgütern, ohne Copyrights";""
"77.40";"4";"Leasing von nichtfinanziellen immateriellen Vermögensgütern, ohne Copyrights";""
"77.40.0";"5";"Leasing von nichtfinanziellen immateriellen Vermögensgütern, ohne Copyrights";""
"77.5";"3";"Vermittlungstätigkeiten für die Vermietung und das Leasing von beweglichen Sachen und nichtfinanziellen immateriellen Vermögenswerten";""
"77.51";"4";"Vermittlungstätigkeiten für die Vermietung und das Leasing von Autos, Wohnmobilen und Anhängern";""
"77.51.0";"5";"Vermittlungstätigkeiten für die Vermietung und das Leasing von Autos, Wohnmobilen und Anhängern";""
"77.52";"4";"Vermittlungstätigkeiten für die Vermietung und das Leasing von sonstigen beweglichen Sachen und nichtfinanziellen immateriellen Vermögensgütern";""
"77.52.0";"5";"Vermittlungstätigkeiten für die Vermietung und das Leasing von sonstigen beweglichen Sachen und nichtfinanziellen immateriellen Vermögensgütern";""
"78";"2";"Vermittlung und Überlassung von Arbeitskräften";""
"78.1";"3";"Vermittlung von Arbeitskräften";""
"78.10";"4";"Vermittlung von Arbeitskräften";""
"78.10.0";"5";"Vermittlung von Arbeitskräften";""
"78.2";"3";"Überlassung von Arbeitskräften und sonstige Personaldienstleistungen";""
"78.20";"4";"Überlassung von Arbeitskräften und sonstige Personaldienstleistungen";""
"78.20.1";"5";"Befristete Überlassung von Arbeitskräften";""
"78.20.2";"5";"Sonstige Überlassung von Arbeitskräften";""
"79";"2";"Reisebüros, Reiseveranstalter und Erbringung sonstiger Reservierungsdienstleistungen";""
"79.1";"3";"Reisebüros und Reiseveranstalter";""
"79.11";"4";"Reisebüros";""
"79.11.0";"5";"Reisebüros";""
"79.12";"4";"Reiseveranstalter";""
"79.12.0";"5";"Reiseveranstalter";""
"79.9";"3";"Erbringung sonstiger Reservierungsdienstleistungen";""
"79.90";"4";"Erbringung sonstiger Reservierungsdienstleistungen";""
"79.90.1";"5";"Reiseleiter und Gästeführer";""
"79.90.9";"5";"Erbringung sonstiger reisebezogener Dienstleistungen a. n. g.";""
"80";"2";"Wach- und Sicherheitsdienste sowie Detekteien";""
"80.0";"3";"Wach- und Sicherheitsdienste sowie Detekteien";""
"80.01";"4";"Private Wach- und Sicherheitsdienste sowie Detekteien";""
"80.01.1";"5";"Detekteien";""
"80.01.2";"5";"Geld- und Wertdienste";""
"80.01.3";"5";"Luftsicherheitsdienste";""
"80.01.4";"5";"Private Wach- und Sicherheitsdienste für Veranstaltungen";""
"80.01.5";"5";"Sonstige private Wach- und Sicherheitsdienste";""
"80.09";"4";"Sicherheitsdienste a. n. g.";""
"80.09.0";"5";"Sicherheitsdienste a. n. g.";""
"81";"2";"Gebäudebetreuung; Garten- und Landschaftsbau";""
"81.1";"3";"Hausmeisterdienste";""
"81.10";"4";"Hausmeisterdienste";""
"81.10.0";"5";"Hausmeisterdienste";""
"81.2";"3";"Reinigung von Gebäuden, Straßen und Verkehrsmitteln";""
"81.21";"4";"Allgemeine Gebäudereinigung";""
"81.21.0";"5";"Allgemeine Gebäudereinigung";""
"81.22";"4";"Spezielle Reinigung von Gebäuden und Reinigung von Maschinen";""
"81.22.1";"5";"Schornsteinreinigung";""
"81.22.2";"5";"Sonstige spezielle Reinigung von Gebäuden und Maschinen";""
"81.23";"4";"Sonstige Reinigung";""
"81.23.1";"5";"Reinigung von Verkehrsmitteln";""
"81.23.2";"5";"Desinfektion und Schädlingsbekämpfung";""
"81.23.9";"5";"Sonstige Reinigung a. n. g.";""
"81.3";"3";"Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen";""
"81.30";"4";"Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen";""
"81.30.1";"5";"Garten- und Landschaftsbau";""
"81.30.2";"5";"Erbringung von sonstigen gärtnerischen Dienstleistungen";""
"82";"2";"Erbringung von wirtschaftlichen Dienstleistungen für Unternehmen und Privatpersonen";""
"82.1";"3";"Sekretariats- und Schreibdienste, Copy-Shops";""
"82.10";"4";"Sekretariats- und Schreibdienste, Copy-Shops";""
"82.10.0";"5";"Sekretariats- und Schreibdienste, Copy-Shops";""
"82.2";"3";"Call Centers";""
"82.20";"4";"Call Centers";""
"82.20.0";"5";"Call Centers";""
"82.3";"3";"Messe-, Kongress- und Business-Event-Veranstalter";""
"82.30";"4";"Messe-, Kongress- und Business-Event-Veranstalter";""
"82.30.0";"5";"Messe-, Kongress- und Business-Event-Veranstalter";""
"82.4";"3";"Vermittlungstätigkeiten für die Erbringung von wirtschaftlichen Dienstleistungen für Unternehmen und Privatpersonen a. n. g.";""
"82.40";"4";"Vermittlungstätigkeiten für die Erbringung von wirtschaftlichen Dienstleistungen für Unternehmen und Privatpersonen a. n. g.";""
"82.40.1";"5";"Erbringung von Reservierungsdienstleistungen für Theater-, Sport- und Unterhaltungsveranstaltungen";""
"82.40.9";"5";"Sonstige Vermittlungstätigkeiten für die Erbringung von wirtschaftlichen Dienstleistungen für Unternehmen und Privatpersonen a. n. g.";""
"82.9";"3";"Erbringung wirtschaftlicher Dienstleistungen für Unternehmen und Privatpersonen a. n. g.";""
"82.91";"4";"Inkassobüros und Auskunfteien";""
"82.91.1";"5";"Inkassobüros";""
"82.91.2";"5";"Auskunfteien";""
"82.92";"4";"Abfüllen und Verpacken";""
"82.92.0";"5";"Abfüllen und Verpacken";""
"82.99";"4";"Erbringung sonstiger wirtschaftlicher Dienstleistungen für Unternehmen und Privatpersonen a. n. g.";""
"82.99.1";"5";"Erbringung von Fundraising-Dienstleistungen";""
"82.99.9";"5";"Erbringung von allen anderen wirtschaftlichen Dienstleistungen für Unternehmen und Privatpersonen a. n. g.";""
"P";"1";"ÖFFENTLICHE VERWALTUNG, VERTEIDIGUNG; SOZIALVERSICHERUNG";""
"84";"2";"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";""
"84.1";"3";"Öffentliche Verwaltung";""
"84.11";"4";"Allgemeine öffentliche Verwaltung";""
"84.11.0";"5";"Allgemeine öffentliche Verwaltung";""
"84.12";"4";"Öffentliche Verwaltung auf den Gebieten Gesundheitswesen, Bildung, Kultur und Sozialwesen";""
"84.12.1";"5";"Öffentliche Verwaltung des Gesundheitswesens";""
"84.12.2";"5";"Öffentliche Verwaltung der Bildung";""
"84.12.3";"5";"Öffentliche Verwaltung der Kultur und des Sports";""
"84.12.4";"5";"Öffentliche Verwaltung des Sozialwesens";""
"84.12.5";"5";"Öffentliche Verwaltung des Umwelt- und Naturschutzes";""
"84.12.9";"5";"Öffentliche Verwaltung a. n. g.";""
"84.13";"4";"Wirtschaftsförderung, -ordnung und -aufsicht";""
"84.13.0";"5";"Wirtschaftsförderung, -ordnung und -aufsicht";""
"84.2";"3";"Auswärtige Angelegenheiten, Verteidigung, Rechtspflege, öffentliche Sicherheit und Ordnung";""
"84.21";"4";"Auswärtige Angelegenheiten";""
"84.21.0";"5";"Auswärtige Angelegenheiten";""
"84.22";"4";"Verteidigung";""
"84.22.0";"5";"Verteidigung";""
"84.23";"4";"Rechtspflege";""
"84.23.0";"5";"Rechtspflege";""
"84.24";"4";"Öffentliche Sicherheit und Ordnung";""
"84.24.0";"5";"Öffentliche Sicherheit und Ordnung";""
"84.25";"4";"Feuerwehren";""
"84.25.0";"5";"Feuerwehren";""
"84.3";"3";"Sozialversicherung";""
"84.30";"4";"Sozialversicherung";""
"84.30.0";"5";"Sozialversicherung";""
"Q";"1";"ERZIEHUNG UND UNTERRICHT";""
"85";"2";"Erziehung und Unterricht";""
"85.1";"3";"Kindergärten und Vorschulen";""
"85.10";"4";"Kindergärten und Vorschulen";""
"85.10.1";"5";"Kinderkrippen und Kindertagespflege für Kinder unter 3 Jahren";""
"85.10.2";"5";"Kindergärten";""
"85.10.3";"5";"Vorklassen, Schulkindergärten";""
"85.2";"3";"Grundschulen";""
"85.20";"4";"Grundschulen";""
"85.20.0";"5";"Grundschulen";""
"85.3";"3";"Weiterführende Schulen und postsekundärer, nicht tertiärer Unterricht";""
"85.31";"4";"Allgemeinbildende weiterführende Schulen";""
"85.31.1";"5";"Allgemeinbildende Schulen des Sekundarbereichs I";""
"85.31.2";"5";"Allgemeinbildende weiterführende Schulen des Sekundarbereichs II";""
"85.32";"4";"Berufsbildende weiterführende Schulen";""
"85.32.0";"5";"Berufsbildende weiterführende Schulen";""
"85.33";"4";"Postsekundärer, nicht tertiärer Unterricht";""
"85.33.1";"5";"Postsekundärer, nicht tertiärer Unterricht in Schulen des Gesundheitswesens";""
"85.33.2";"5";"Postsekundärer, nicht tertiärer Unterricht in Schulen des Sozialwesens";""
"85.33.3";"5";"Sonstiger postsekundärer, nicht tertiärer Unterricht";""
"85.4";"3";"Tertiärer Unterricht";""
"85.40";"4";"Tertiärer Unterricht";""
"85.40.1";"5";"Universitäten";""
"85.40.2";"5";"Fachhochschulen, Duale Hochschulen, Verwaltungsfachhochschulen";""
"85.40.3";"5";"Aufstiegsfortbildung, Schulen der beruflichen Fortbildung";""
"85.40.9";"5";"Einrichtungen des tertiären Bildungsbereichs a. n. g.";""
"85.5";"3";"Sonstiger Unterricht";""
"85.51";"4";"Sport- und Freizeitunterricht";""
"85.51.0";"5";"Sport- und Freizeitunterricht";""
"85.52";"4";"Kulturunterricht";""
"85.52.0";"5";"Kulturunterricht";""
"85.53";"4";"Fahr- und Flugschulen";""
"85.53.1";"5";"Fahrschulen";""
"85.53.2";"5";"Sportboot- und Segelschulen";""
"85.53.3";"5";"Flugschulen";""
"85.59";"4";"Sonstiger Unterricht a. n. g.";""
"85.59.1";"5";"Allgemeine und politische Erwachsenenbildung";""
"85.59.2";"5";"Berufliche Erwachsenenbildung";""
"85.59.9";"5";"Erbringung von allen anderen Unterrichtsdienstleistungen a. n. g.";""
"85.6";"3";"Erbringung von Dienstleistungen für Erziehung und Unterricht";""
"85.61";"4";"Vermittlungstätigkeiten für Erziehung und Unterricht";""
"85.61.0";"5";"Vermittlungstätigkeiten für Erziehung und Unterricht";""
"85.69";"4";"Erbringung von Dienstleistungen für Erziehung und Unterricht a. n. g.";""
"85.69.0";"5";"Erbringung von Dienstleistungen für Erziehung und Unterricht a. n. g.";""
"R";"1";"GESUNDHEITS- UND SOZIALWESEN";""
"86";"2";"Gesundheitswesen";""
"86.1";"3";"Krankenhäuser";""
"86.10";"4";"Krankenhäuser";""
"86.10.1";"5";"Krankenhäuser (ohne Hochschulkliniken, Vorsorge- und Rehabilitationskliniken)";""
"86.10.2";"5";"Hochschulkliniken";""
"86.10.3";"5";"Vorsorge- und Rehabilitationskliniken";""
"86.2";"3";"Arzt- und Zahnarztpraxen";""
"86.21";"4";"Arztpraxen für Allgemeinmedizin";""
"86.21.0";"5";"Arztpraxen für Allgemeinmedizin";""
"86.22";"4";"Facharztpraxen";""
"86.22.0";"5";"Facharztpraxen";""
"86.23";"4";"Zahnarztpraxen";""
"86.23.0";"5";"Zahnarztpraxen";""
"86.9";"3";"Sonstiges Gesundheitswesen";""
"86.91";"4";"Erbringung von Dienstleistungen der diagnostischen Bildgebung sowie von medizinischen Laboratorien";""
"86.91.1";"5";"Erbringung von Dienstleistungen der diagnostischen Bildgebung";""
"86.91.2";"5";"Erbringung von Dienstleistungen von medizinischen Laboratorien";""
"86.92";"4";"Rettungs- und Krankentransportdienste";""
"86.92.0";"5";"Rettungs- und Krankentransportdienste";""
"86.93";"4";"Erbringung von Dienstleistungen von Psychotherapeutinnen und -therapeuten, klinischen und Gesundheitspsychologinnen und -psychologen, ohne ärztliche Therapien";""
"86.93.0";"5";"Erbringung von Dienstleistungen von Psychotherapeutinnen und -therapeuten, klinischen und Gesundheitspsychologinnen und -psychologen, ohne ärztliche Therapien";""
"86.94";"4";"Krankenpflege, Geburtshilfe und Hebammen";""
"86.94.1";"5";"Ambulante Pflegedienste";""
"86.94.2";"5";"Geburtshilfe und Hebammen";""
"86.95";"4";"Erbringung von physiotherapeutischen Dienstleistungen";""
"86.95.1";"5";"Erbringung von physiotherapeutischen Dienstleistungen (ohne Ergotherapie)";""
"86.95.2";"5";"Erbringung von ergotherapeutischen Dienstleistungen";""
"86.96";"4";"Traditionelle, komplementäre und alternative medizinische Tätigkeiten";""
"86.96.0";"5";"Traditionelle, komplementäre und alternative medizinische Tätigkeiten";""
"86.97";"4";"Vermittlungstätigkeiten für medizinische, zahnärztliche und andere Gesundheitstätigkeiten";""
"86.97.0";"5";"Vermittlungstätigkeiten für medizinische, zahnärztliche und andere Gesundheitstätigkeiten";""
"86.99";"4";"Sonstiges Gesundheitswesen a. n. g.";""
"86.99.0";"5";"Sonstiges Gesundheitswesen a. n. g.";""
"87";"2";"Heime, ohne Erholungs- und Ferienheime";""
"87.1";"3";"Pflegeheime";""
"87.10";"4";"Pflegeheime";""
"87.10.1";"5";"Stationäre Einrichtungen zur palliativen Pflege";""
"87.10.2";"5";"Sonstige vollstationäre Pflegeeinrichtungen";""
"87.10.3";"5";"Sonstige teilstationäre Pflegeeinrichtungen";""
"87.2";"3";"Stationäre Einrichtungen zur psychosozialen Betreuung, Suchtbekämpfung";""
"87.20";"4";"Stationäre Einrichtungen zur psychosozialen Betreuung, Suchtbekämpfung";""
"87.20.0";"5";"Stationäre Einrichtungen zur psychosozialen Betreuung, Suchtbekämpfung";""
"87.3";"3";"Seniorenwohnheime und Wohnheime für Menschen mit Behinderung";""
"87.30";"4";"Seniorenwohnheime und Wohnheime für Menschen mit Behinderung";""
"87.30.1";"5";"Seniorenwohnheime";""
"87.30.2";"5";"Wohnheime für Menschen mit Behinderung";""
"87.9";"3";"Sonstige Heime, ohne Erholungs- und Ferienheime, und Tätigkeiten für stationäre Betreuung";""
"87.91";"4";"Vermittlungstätigkeiten für Heime und stationäre Betreuung";""
"87.91.0";"5";"Vermittlungstätigkeiten für Heime und stationäre Betreuung";""
"87.99";"4";"Sonstige Heime, ohne Erholungs- und Ferienheime, a. n. g.";""
"87.99.1";"5";"Heime und Wohngruppen für Kinder und Jugendliche, stationäre Hilfen zur Erziehung";""
"87.99.9";"5";"Sonstige Heime a. n. g.";""
"88";"2";"Sozialwesen, ohne Heime";""
"88.1";"3";"Soziale Betreuung von älteren Menschen und von Menschen mit Behinderung";""
"88.10";"4";"Soziale Betreuung von älteren Menschen und von Menschen mit Behinderung";""
"88.10.1";"5";"Ambulante Betreuungsdienste für ältere Menschen";""
"88.10.2";"5";"Ambulante Betreuungsdienste für Menschen mit Behinderung";""
"88.10.3";"5";"Sonstige soziale Betreuung von älteren Menschen";""
